month,rf_pred_response_sec,actual_response_sec,pred_min,actual_min
1,846.9238075100858,865.7252164417752,14.115396791834764,14.42875360736292
2,813.3922893739028,818.8470200738861,13.556538156231714,13.64745033456477
3,740.1099548559581,723.7198324022346,12.335165914265968,12.06199720670391
4,736.7898745512003,724.7545819935691,12.279831242520006,12.079243033226152
5,797.9360051553444,804.135418660745,13.298933419255741,13.402256977679084
6,896.4072504001962,892.3947389147042,14.940120840003269,14.873245648578404
7,863.859727649674,856.7279710971668,14.397662127494566,14.278799518286114
8,852.2078900133056,859.4036464526357,14.203464833555094,14.323394107543928
9,832.3571251125285,841.2160346248969,13.872618751875475,14.020267243748282
10,796.7258272272084,791.7055061071937,13.27876378712014,13.19509176845323
11,748.1348541904725,724.6309369951534,12.468914236507876,12.077182283252558
12,823.2523413989612,827.7070454456644,13.720872356649354,13.795117424094407
